469.jpg,Shirt,69.79%,Coat,26.53%,Pullover,3.18%,T-shirt/Top,0.27%,Bag,0.13%
1674.jpg,Shirt,63.65%,Coat,36.09%,Pullover,0.18%,Bag,0.06%,T-shirt/Top,0.01%
1507.jpg,Trouser,99.99%,Dress,0.00%,Shirt,0.00%,Pullover,0.00%,T-shirt/Top,0.00%
346.jpg,Pullover,88.21%,Shirt,6.34%,T-shirt/Top,4.65%,Dress,0.38%,Coat,0.29%
1627.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Shirt,0.00%,Bag,0.00%
50.jpg,Pullover,92.47%,Shirt,6.90%,T-shirt/Top,0.52%,Coat,0.06%,Dress,0.02%
1638.jpg,Shirt,66.83%,Coat,33.08%,Ankle Boot,0.03%,Pullover,0.02%,Sneaker,0.02%
1478.jpg,T-shirt/Top,98.26%,Pullover,0.95%,Shirt,0.47%,Dress,0.31%,Bag,0.01%
522.jpg,Dress,53.92%,Shirt,25.69%,Coat,12.36%,Pullover,4.34%,T-shirt/Top,3.16%
388.jpg,Dress,99.78%,Shirt,0.19%,Coat,0.03%,T-shirt/Top,0.00%,Trouser,0.00%
638.jpg,Shirt,56.57%,Coat,35.80%,Bag,7.36%,T-shirt/Top,0.14%,Pullover,0.05%
135.jpg,Sneaker,99.97%,Ankle Boot,0.03%,Sandal,0.00%,Shirt,0.00%,Bag,0.00%
335.jpg,Pullover,96.50%,T-shirt/Top,3.47%,Shirt,0.02%,Dress,0.01%,Bag,0.00%
1077.jpg,Coat,38.93%,Shirt,34.86%,Dress,15.15%,Pullover,5.66%,T-shirt/Top,4.52%
579.jpg,Pullover,91.71%,Shirt,6.82%,T-shirt/Top,0.96%,Coat,0.32%,Dress,0.07%
1071.jpg,Pullover,47.16%,Shirt,41.23%,T-shirt/Top,7.89%,Coat,3.30%,Bag,0.24%
739.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Bag,0.00%,Shirt,0.00%
916.jpg,Shirt,70.96%,Coat,28.39%,Bag,0.54%,Pullover,0.04%,T-shirt/Top,0.03%
1568.jpg,Dress,66.63%,T-shirt/Top,25.51%,Shirt,5.89%,Pullover,1.09%,Bag,0.44%
145.jpg,Shirt,40.19%,Dress,39.00%,Coat,16.95%,Pullover,1.33%,T-shirt/Top,1.26%
1186.jpg,Dress,82.34%,Trouser,8.81%,Shirt,6.10%,Coat,1.10%,Bag,0.67%
1285.jpg,Sneaker,99.98%,Ankle Boot,0.01%,Bag,0.00%,Sandal,0.00%,Shirt,0.00%
270.jpg,Shirt,92.44%,Coat,7.53%,T-shirt/Top,0.01%,Bag,0.01%,Dress,0.00%
1038.jpg,Coat,97.32%,Dress,2.28%,Shirt,0.34%,Pullover,0.04%,Bag,0.01%
315.jpg,Dress,82.13%,Shirt,9.54%,Trouser,6.84%,Coat,0.86%,Pullover,0.17%
608.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Bag,0.00%,Shirt,0.00%,Sandal,0.00%
406.jpg,Dress,84.17%,T-shirt/Top,7.73%,Shirt,3.35%,Trouser,3.29%,Bag,0.62%
1189.jpg,Sandal,42.96%,Bag,39.97%,T-shirt/Top,7.08%,Sneaker,5.60%,Shirt,2.04%
1393.jpg,Dress,46.31%,Shirt,37.78%,Coat,8.98%,Trouser,2.24%,T-shirt/Top,1.83%
39.jpg,Coat,99.12%,Pullover,0.75%,Shirt,0.13%,Ankle Boot,0.00%,Dress,0.00%
954.jpg,Dress,99.47%,Shirt,0.23%,Coat,0.18%,T-shirt/Top,0.07%,Trouser,0.03%
313.jpg,Dress,98.57%,Shirt,0.89%,T-shirt/Top,0.30%,Trouser,0.20%,Coat,0.01%
1571.jpg,Pullover,98.74%,Shirt,0.83%,T-shirt/Top,0.41%,Dress,0.01%,Coat,0.00%
57.jpg,Pullover,48.65%,Shirt,28.09%,T-shirt/Top,11.71%,Bag,11.06%,Dress,0.40%
455.jpg,Dress,99.25%,Shirt,0.52%,Coat,0.13%,Ankle Boot,0.07%,T-shirt/Top,0.02%
116.jpg,Dress,64.89%,Shirt,19.39%,Trouser,7.93%,Coat,5.67%,Pullover,0.57%
684.jpg,T-shirt/Top,57.94%,Shirt,30.57%,Dress,9.32%,Pullover,1.09%,Coat,0.42%
203.jpg,Pullover,88.14%,Shirt,9.60%,T-shirt/Top,2.01%,Bag,0.08%,Coat,0.07%
24.jpg,Shirt,99.66%,Coat,0.33%,Bag,0.00%,Trouser,0.00%,Dress,0.00%
1542.jpg,Shirt,64.33%,Dress,21.16%,Coat,12.87%,T-shirt/Top,0.76%,Pullover,0.38%
525.jpg,Coat,54.63%,Shirt,45.36%,Pullover,0.00%,Ankle Boot,0.00%,Sneaker,0.00%
914.jpg,Coat,62.17%,Shirt,35.58%,Dress,1.12%,Bag,0.34%,T-shirt/Top,0.28%
1080.jpg,Shirt,82.44%,Coat,17.18%,Pullover,0.25%,Dress,0.05%,T-shirt/Top,0.02%
843.jpg,Coat,58.75%,Dress,27.51%,Shirt,13.45%,Pullover,0.21%,T-shirt/Top,0.03%
72.jpg,Dress,78.18%,Shirt,14.90%,Trouser,4.29%,T-shirt/Top,0.92%,Coat,0.62%
367.jpg,Dress,78.76%,Coat,13.68%,Shirt,5.57%,Pullover,1.40%,T-shirt/Top,0.33%
1383.jpg,Trouser,99.98%,Dress,0.01%,Shirt,0.00%,T-shirt/Top,0.00%,Pullover,0.00%
1052.jpg,Sneaker,97.91%,Ankle Boot,2.08%,Sandal,0.01%,Shirt,0.00%,Bag,0.00%
891.jpg,T-shirt/Top,69.24%,Dress,10.19%,Shirt,9.19%,Pullover,8.42%,Coat,1.72%
91.jpg,Dress,94.06%,T-shirt/Top,3.61%,Shirt,2.17%,Pullover,0.09%,Trouser,0.03%
1513.jpg,Shirt,74.29%,Dress,12.58%,Coat,5.89%,Bag,2.89%,T-shirt/Top,2.21%
930.jpg,Coat,58.14%,Dress,26.77%,Shirt,14.62%,Pullover,0.30%,T-shirt/Top,0.06%
965.jpg,Shirt,90.94%,Coat,8.67%,Bag,0.29%,Pullover,0.05%,T-shirt/Top,0.05%
419.jpg,T-shirt/Top,95.89%,Pullover,3.13%,Shirt,0.69%,Dress,0.28%,Bag,0.02%
1646.jpg,Shirt,99.01%,Coat,0.71%,T-shirt/Top,0.17%,Pullover,0.09%,Dress,0.01%
1539.jpg,Sneaker,99.98%,Ankle Boot,0.01%,Bag,0.01%,T-shirt/Top,0.00%,Sandal,0.00%
1139.jpg,Coat,99.44%,Pullover,0.56%,Shirt,0.00%,T-shirt/Top,0.00%,Bag,0.00%
1447.jpg,Coat,91.08%,Shirt,4.69%,Dress,3.74%,Pullover,0.24%,Bag,0.15%
324.jpg,Dress,98.55%,Shirt,0.97%,T-shirt/Top,0.21%,Trouser,0.12%,Coat,0.08%
476.jpg,Dress,92.43%,Trouser,2.78%,Shirt,1.91%,Coat,1.78%,Pullover,0.72%
1276.jpg,Dress,92.45%,Shirt,3.40%,T-shirt/Top,2.35%,Pullover,1.47%,Bag,0.14%
913.jpg,Dress,98.51%,Shirt,0.79%,T-shirt/Top,0.36%,Bag,0.16%,Pullover,0.11%
1192.jpg,Pullover,40.09%,Shirt,35.75%,Coat,18.58%,Dress,3.87%,T-shirt/Top,0.76%
717.jpg,Coat,92.33%,Dress,5.67%,Shirt,1.19%,Bag,0.52%,Pullover,0.16%
294.jpg,Dress,52.71%,Shirt,33.72%,T-shirt/Top,7.56%,Trouser,3.59%,Bag,1.42%
975.jpg,Coat,96.07%,Dress,2.21%,Shirt,1.41%,Bag,0.15%,Pullover,0.12%
561.jpg,Dress,99.02%,Shirt,0.51%,T-shirt/Top,0.35%,Coat,0.07%,Trouser,0.02%
342.jpg,T-shirt/Top,98.84%,Shirt,0.50%,Pullover,0.49%,Dress,0.16%,Bag,0.01%
438.jpg,Coat,93.75%,Shirt,6.21%,Pullover,0.02%,Bag,0.01%,Ankle Boot,0.00%
948.jpg,Coat,89.03%,Shirt,6.77%,Dress,4.14%,Pullover,0.03%,Bag,0.01%
111.jpg,T-shirt/Top,88.39%,Shirt,5.65%,Pullover,3.42%,Dress,2.33%,Bag,0.18%
700.jpg,Shirt,74.27%,Coat,16.72%,Dress,3.84%,Trouser,2.85%,Pullover,1.14%
938.jpg,T-shirt/Top,94.17%,Shirt,2.69%,Pullover,2.27%,Dress,0.86%,Bag,0.00%
779.jpg,Shirt,31.95%,Bag,28.91%,T-shirt/Top,25.20%,Pullover,6.70%,Coat,5.11%
1556.jpg,Dress,67.27%,Shirt,20.67%,Coat,10.03%,Pullover,1.21%,T-shirt/Top,0.72%
485.jpg,Shirt,49.38%,Pullover,35.99%,Coat,11.44%,T-shirt/Top,1.81%,Trouser,0.92%
825.jpg,Coat,77.12%,Shirt,13.25%,Dress,8.32%,Bag,0.58%,T-shirt/Top,0.22%
133.jpg,Dress,97.00%,Shirt,2.33%,T-shirt/Top,0.55%,Coat,0.08%,Pullover,0.04%
699.jpg,Trouser,99.99%,Dress,0.00%,Shirt,0.00%,T-shirt/Top,0.00%,Pullover,0.00%
76.jpg,Pullover,85.85%,Shirt,11.94%,T-shirt/Top,2.20%,Dress,0.00%,Bag,0.00%
653.jpg,Dress,95.48%,Shirt,3.89%,T-shirt/Top,0.44%,Pullover,0.09%,Coat,0.04%
1096.jpg,T-shirt/Top,93.51%,Pullover,2.86%,Shirt,2.80%,Dress,0.73%,Bag,0.05%
1518.jpg,T-shirt/Top,81.93%,Shirt,14.46%,Pullover,3.11%,Dress,0.36%,Bag,0.11%
1165.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Bag,0.00%,Shirt,0.00%
944.jpg,Coat,95.95%,Dress,2.16%,Shirt,1.82%,Pullover,0.03%,Bag,0.01%
1569.jpg,Trouser,99.92%,Dress,0.05%,Shirt,0.02%,T-shirt/Top,0.01%,Pullover,0.00%
414.jpg,Dress,87.11%,Shirt,6.87%,Trouser,3.47%,Coat,1.33%,T-shirt/Top,0.41%
967.jpg,Coat,99.05%,Shirt,0.57%,Dress,0.21%,Pullover,0.16%,Bag,0.01%
1650.jpg,T-shirt/Top,94.19%,Pullover,2.79%,Shirt,2.14%,Dress,0.76%,Bag,0.10%
591.jpg,T-shirt/Top,89.20%,Shirt,5.82%,Dress,2.62%,Pullover,2.07%,Bag,0.16%
1207.jpg,T-shirt/Top,56.22%,Shirt,34.59%,Dress,7.86%,Pullover,0.98%,Coat,0.19%
26.jpg,T-shirt/Top,90.56%,Shirt,4.03%,Dress,3.57%,Pullover,1.78%,Bag,0.02%
737.jpg,Trouser,100.00%,Pullover,0.00%,Dress,0.00%,Shirt,0.00%,Coat,0.00%
487.jpg,Pullover,93.82%,Shirt,5.37%,T-shirt/Top,0.79%,Dress,0.01%,Coat,0.01%
176.jpg,Shirt,80.30%,Pullover,14.59%,Coat,4.07%,Bag,0.43%,T-shirt/Top,0.35%
1578.jpg,T-shirt/Top,93.59%,Dress,4.15%,Pullover,1.50%,Shirt,0.75%,Bag,0.00%
637.jpg,Bag,94.85%,T-shirt/Top,2.36%,Sandal,1.03%,Shirt,0.67%,Dress,0.50%
1531.jpg,T-shirt/Top,59.43%,Dress,20.29%,Shirt,17.73%,Pullover,2.23%,Coat,0.22%
223.jpg,Dress,83.97%,Shirt,8.28%,Trouser,3.24%,Coat,2.44%,T-shirt/Top,0.55%
140.jpg,Sneaker,99.97%,Ankle Boot,0.03%,Sandal,0.01%,T-shirt/Top,0.00%,Shirt,0.00%
593.jpg,Dress,99.42%,Shirt,0.35%,T-shirt/Top,0.20%,Coat,0.01%,Trouser,0.01%
1351.jpg,Trouser,99.81%,Shirt,0.12%,Dress,0.04%,T-shirt/Top,0.03%,Pullover,0.00%
1318.jpg,Shirt,90.27%,Dress,4.72%,Coat,2.99%,T-shirt/Top,1.40%,Pullover,0.39%
1084.jpg,Pullover,86.66%,T-shirt/Top,7.53%,Shirt,4.62%,Bag,0.99%,Dress,0.18%
338.jpg,Sneaker,99.99%,Ankle Boot,0.01%,Sandal,0.00%,Bag,0.00%,T-shirt/Top,0.00%
303.jpg,Dress,85.08%,Shirt,8.79%,T-shirt/Top,3.56%,Trouser,1.53%,Bag,0.53%
517.jpg,Shirt,98.70%,Coat,1.09%,Pullover,0.10%,Bag,0.08%,T-shirt/Top,0.02%
283.jpg,Pullover,90.49%,Shirt,9.18%,T-shirt/Top,0.30%,Coat,0.01%,Dress,0.01%
1244.jpg,Dress,99.72%,Shirt,0.21%,T-shirt/Top,0.03%,Coat,0.02%,Trouser,0.02%
102.jpg,Trouser,99.97%,Dress,0.02%,Shirt,0.00%,T-shirt/Top,0.00%,Pullover,0.00%
1676.jpg,Pullover,95.73%,Shirt,2.01%,T-shirt/Top,1.84%,Bag,0.36%,Dress,0.04%
1004.jpg,Coat,71.10%,Shirt,28.72%,Pullover,0.12%,Bag,0.03%,T-shirt/Top,0.01%
1449.jpg,Coat,61.78%,Shirt,33.02%,Dress,3.05%,Pullover,1.34%,Bag,0.44%
1659.jpg,T-shirt/Top,94.36%,Dress,2.48%,Pullover,2.30%,Shirt,0.84%,Bag,0.01%
685.jpg,Dress,82.04%,Ankle Boot,11.50%,Sneaker,5.02%,Sandal,0.93%,Shirt,0.47%
1367.jpg,T-shirt/Top,90.43%,Shirt,5.13%,Pullover,2.31%,Dress,1.05%,Bag,0.48%
177.jpg,Dress,97.28%,Shirt,1.62%,T-shirt/Top,0.94%,Pullover,0.11%,Coat,0.04%
206.jpg,Coat,42.31%,Bag,29.21%,Dress,18.48%,Shirt,7.08%,Pullover,2.05%
296.jpg,T-shirt/Top,60.17%,Shirt,26.29%,Dress,9.28%,Pullover,3.91%,Bag,0.26%
1138.jpg,Shirt,83.38%,Coat,15.33%,Bag,0.57%,Pullover,0.51%,T-shirt/Top,0.14%
228.jpg,Coat,84.82%,Shirt,9.17%,Bag,3.38%,Pullover,1.17%,Sneaker,0.56%
521.jpg,Coat,96.90%,Shirt,2.89%,Pullover,0.15%,Bag,0.03%,Dress,0.01%
1358.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Bag,0.00%,Shirt,0.00%
350.jpg,Dress,99.55%,Shirt,0.34%,Coat,0.06%,Trouser,0.02%,T-shirt/Top,0.02%
267.jpg,Shirt,83.73%,Coat,15.75%,Pullover,0.35%,Dress,0.08%,Bag,0.07%
1196.jpg,Coat,70.81%,Dress,19.56%,Shirt,9.34%,Pullover,0.08%,T-shirt/Top,0.07%
1157.jpg,Dress,98.64%,Shirt,1.10%,Coat,0.13%,T-shirt/Top,0.09%,Pullover,0.01%
188.jpg,Pullover,95.57%,T-shirt/Top,2.97%,Shirt,1.45%,Coat,0.01%,Dress,0.01%
1236.jpg,Pullover,56.87%,Shirt,41.96%,T-shirt/Top,0.60%,Coat,0.42%,Dress,0.07%
139.jpg,Dress,66.12%,Shirt,27.25%,T-shirt/Top,3.98%,Trouser,1.72%,Coat,0.29%
355.jpg,Dress,99.82%,T-shirt/Top,0.09%,Shirt,0.07%,Coat,0.01%,Trouser,0.00%
299.jpg,Dress,99.91%,T-shirt/Top,0.04%,Shirt,0.03%,Coat,0.01%,Pullover,0.00%
499.jpg,Coat,93.40%,Dress,5.28%,Shirt,0.86%,Pullover,0.35%,T-shirt/Top,0.07%
1146.jpg,Coat,74.05%,Dress,15.97%,Shirt,8.85%,Pullover,0.43%,Bag,0.33%
498.jpg,Dress,97.25%,Shirt,1.61%,T-shirt/Top,0.99%,Trouser,0.07%,Pullover,0.06%
1304.jpg,Dress,93.18%,T-shirt/Top,5.79%,Shirt,0.79%,Pullover,0.14%,Bag,0.03%
806.jpg,Dress,99.72%,Coat,0.20%,Shirt,0.07%,T-shirt/Top,0.00%,Trouser,0.00%
732.jpg,Dress,98.77%,Shirt,0.91%,Coat,0.21%,T-shirt/Top,0.06%,Trouser,0.02%
594.jpg,Shirt,54.03%,T-shirt/Top,45.50%,Dress,0.31%,Pullover,0.16%,Bag,0.00%
451.jpg,Dress,66.39%,Shirt,19.15%,T-shirt/Top,8.63%,Pullover,2.10%,Bag,1.90%
795.jpg,Coat,91.71%,Pullover,7.19%,Shirt,0.53%,Dress,0.29%,T-shirt/Top,0.15%
134.jpg,Pullover,96.60%,Shirt,2.92%,T-shirt/Top,0.41%,Coat,0.04%,Dress,0.02%
1537.jpg,T-shirt/Top,93.34%,Pullover,3.80%,Shirt,2.14%,Dress,0.67%,Bag,0.05%
314.jpg,Dress,83.60%,Trouser,7.15%,Shirt,6.17%,T-shirt/Top,1.52%,Coat,0.42%
156.jpg,Sandal,99.86%,Sneaker,0.11%,Ankle Boot,0.03%,Bag,0.00%,T-shirt/Top,0.00%
1548.jpg,Coat,81.83%,Dress,13.25%,Shirt,4.23%,Pullover,0.45%,Bag,0.08%
405.jpg,Dress,99.69%,Shirt,0.24%,Coat,0.05%,T-shirt/Top,0.02%,Trouser,0.00%
642.jpg,Pullover,78.27%,T-shirt/Top,14.49%,Shirt,5.95%,Bag,0.63%,Dress,0.46%
1559.jpg,Dress,65.15%,Coat,19.54%,Shirt,11.56%,Pullover,1.78%,T-shirt/Top,0.79%
466.jpg,Trouser,100.00%,Dress,0.00%,Pullover,0.00%,Shirt,0.00%,Coat,0.00%
164.jpg,Sandal,58.86%,Sneaker,40.25%,Ankle Boot,0.89%,Bag,0.01%,Dress,0.00%
1365.jpg,Coat,48.76%,Dress,43.00%,Shirt,6.70%,Bag,0.59%,Pullover,0.50%
571.jpg,Coat,95.62%,Shirt,2.84%,Dress,1.35%,Pullover,0.10%,Bag,0.05%
1452.jpg,T-shirt/Top,98.01%,Shirt,1.27%,Pullover,0.51%,Dress,0.20%,Coat,0.00%
750.jpg,Pullover,88.99%,Shirt,9.10%,Coat,0.83%,T-shirt/Top,0.82%,Dress,0.13%
1065.jpg,Trouser,100.00%,Pullover,0.00%,Dress,0.00%,Coat,0.00%,Shirt,0.00%
1231.jpg,Sneaker,99.08%,Ankle Boot,0.82%,Shirt,0.04%,Sandal,0.04%,Bag,0.01%
331.jpg,Trouser,100.00%,Dress,0.00%,Shirt,0.00%,T-shirt/Top,0.00%,Coat,0.00%
530.jpg,Dress,54.80%,Shirt,34.10%,Coat,6.65%,Pullover,2.21%,T-shirt/Top,1.71%
7.jpg,Dress,99.92%,Shirt,0.05%,Coat,0.02%,T-shirt/Top,0.00%,Pullover,0.00%
1554.jpg,T-shirt/Top,87.93%,Pullover,5.62%,Dress,3.19%,Shirt,3.03%,Bag,0.20%
1155.jpg,Dress,55.12%,Shirt,25.34%,T-shirt/Top,11.56%,Pullover,6.77%,Coat,0.95%
1606.jpg,Coat,64.03%,Dress,19.05%,Shirt,15.67%,Pullover,0.50%,Bag,0.48%
813.jpg,Dress,85.00%,Shirt,12.74%,Trouser,1.08%,T-shirt/Top,0.61%,Coat,0.32%
161.jpg,Bag,99.00%,Shirt,0.49%,Pullover,0.33%,T-shirt/Top,0.14%,Coat,0.04%
182.jpg,Dress,99.03%,Shirt,0.67%,Coat,0.20%,T-shirt/Top,0.05%,Trouser,0.03%
592.jpg,Pullover,98.41%,T-shirt/Top,0.99%,Shirt,0.53%,Bag,0.05%,Dress,0.01%
877.jpg,Shirt,62.72%,T-shirt/Top,24.62%,Pullover,10.90%,Bag,0.75%,Coat,0.61%
143.jpg,Dress,89.42%,Shirt,4.99%,Coat,1.73%,Trouser,1.62%,T-shirt/Top,1.26%
422.jpg,Dress,99.62%,Shirt,0.22%,T-shirt/Top,0.13%,Coat,0.02%,Pullover,0.01%
1426.jpg,Coat,99.71%,Shirt,0.22%,Dress,0.05%,Pullover,0.02%,Bag,0.00%
1032.jpg,Bag,98.15%,Sandal,0.96%,T-shirt/Top,0.40%,Shirt,0.16%,Dress,0.15%
705.jpg,Shirt,89.81%,T-shirt/Top,5.64%,Bag,2.52%,Coat,1.47%,Dress,0.29%
514.jpg,T-shirt/Top,90.84%,Shirt,6.93%,Dress,1.12%,Pullover,0.98%,Bag,0.06%
178.jpg,Shirt,83.26%,Bag,8.52%,T-shirt/Top,5.18%,Coat,1.42%,Pullover,1.29%
183.jpg,Sneaker,99.92%,Sandal,0.06%,Ankle Boot,0.02%,Shirt,0.00%,T-shirt/Top,0.00%
343.jpg,Dress,81.60%,Coat,9.07%,Shirt,6.65%,Bag,1.86%,Pullover,0.47%
5.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Bag,0.00%,T-shirt/Top,0.00%
1019.jpg,Pullover,66.56%,T-shirt/Top,21.89%,Shirt,11.31%,Bag,0.16%,Dress,0.08%
917.jpg,Shirt,59.26%,Dress,24.03%,Coat,14.27%,Bag,1.38%,T-shirt/Top,0.37%
728.jpg,Dress,95.76%,Shirt,2.94%,Coat,0.74%,T-shirt/Top,0.29%,Pullover,0.14%
827.jpg,Ankle Boot,91.02%,Sneaker,8.94%,Sandal,0.03%,Bag,0.00%,T-shirt/Top,0.00%
1496.jpg,Shirt,52.28%,Coat,14.24%,Pullover,13.63%,T-shirt/Top,11.26%,Dress,4.82%
1125.jpg,Dress,95.83%,Trouser,1.51%,T-shirt/Top,1.19%,Shirt,1.16%,Bag,0.13%
458.jpg,Dress,36.80%,Coat,32.21%,Shirt,28.11%,Pullover,1.24%,T-shirt/Top,0.88%
904.jpg,Shirt,76.53%,Coat,23.12%,T-shirt/Top,0.25%,Bag,0.06%,Ankle Boot,0.01%
454.jpg,Dress,98.65%,Shirt,0.85%,Coat,0.28%,T-shirt/Top,0.12%,Trouser,0.09%
1665.jpg,Dress,45.33%,Coat,35.91%,Shirt,14.01%,Pullover,3.18%,T-shirt/Top,0.87%
1287.jpg,Coat,85.38%,Shirt,14.28%,Pullover,0.34%,Ankle Boot,0.00%,Bag,0.00%
21.jpg,Shirt,92.20%,T-shirt/Top,7.21%,Pullover,0.38%,Dress,0.15%,Bag,0.04%
1041.jpg,Dress,76.53%,T-shirt/Top,8.84%,Trouser,7.74%,Shirt,4.32%,Bag,0.91%
20.jpg,Dress,56.25%,Shirt,19.56%,Coat,19.21%,Trouser,1.61%,Bag,1.58%
1277.jpg,Sneaker,98.55%,Ankle Boot,1.43%,Sandal,0.03%,T-shirt/Top,0.00%,Bag,0.00%
1118.jpg,T-shirt/Top,82.07%,Shirt,14.29%,Pullover,2.97%,Dress,0.48%,Bag,0.15%
656.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Bag,0.00%,Shirt,0.00%
1493.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Bag,0.00%,Shirt,0.00%
428.jpg,Shirt,94.78%,Coat,5.21%,Pullover,0.00%,Bag,0.00%,Trouser,0.00%
103.jpg,Coat,50.73%,Shirt,48.48%,Pullover,0.73%,Bag,0.02%,Sneaker,0.01%
1114.jpg,Dress,98.64%,Shirt,1.10%,Coat,0.13%,T-shirt/Top,0.09%,Pullover,0.01%
1033.jpg,T-shirt/Top,79.11%,Shirt,15.02%,Pullover,3.00%,Dress,2.16%,Coat,0.28%
1398.jpg,Dress,98.68%,Shirt,0.66%,Trouser,0.27%,T-shirt/Top,0.25%,Coat,0.06%
1402.jpg,Coat,95.28%,Shirt,4.63%,Bag,0.03%,Dress,0.02%,Pullover,0.01%
272.jpg,Dress,95.51%,Shirt,2.78%,Coat,0.83%,T-shirt/Top,0.42%,Trouser,0.28%
353.jpg,Coat,61.95%,Dress,18.50%,Shirt,12.56%,Bag,4.17%,Pullover,1.29%
1331.jpg,Dress,99.62%,Shirt,0.32%,Coat,0.04%,T-shirt/Top,0.02%,Pullover,0.01%
709.jpg,Shirt,95.88%,Coat,4.07%,Bag,0.02%,Pullover,0.01%,Sneaker,0.01%
682.jpg,Dress,98.77%,Shirt,0.91%,Coat,0.21%,T-shirt/Top,0.06%,Trouser,0.02%
271.jpg,Coat,97.97%,Bag,0.73%,Shirt,0.61%,Pullover,0.34%,Dress,0.19%
935.jpg,Shirt,98.94%,Pullover,0.71%,T-shirt/Top,0.30%,Coat,0.04%,Dress,0.01%
708.jpg,Coat,99.00%,Shirt,0.64%,Pullover,0.33%,Bag,0.02%,Sneaker,0.01%
725.jpg,Dress,47.48%,Shirt,43.00%,T-shirt/Top,5.32%,Pullover,1.24%,Bag,0.96%
351.jpg,Coat,98.25%,Shirt,1.13%,Dress,0.59%,Pullover,0.01%,Bag,0.01%
329.jpg,Shirt,86.51%,Coat,13.46%,Bag,0.01%,Pullover,0.01%,Trouser,0.01%
820.jpg,Dress,66.44%,Shirt,28.05%,T-shirt/Top,4.33%,Pullover,0.38%,Trouser,0.27%
1174.jpg,Coat,97.31%,Shirt,1.53%,Dress,1.14%,Pullover,0.02%,Bag,0.01%
1564.jpg,Coat,42.34%,Shirt,36.31%,Dress,19.10%,Pullover,0.76%,T-shirt/Top,0.53%
507.jpg,Shirt,85.47%,Coat,14.50%,Bag,0.01%,Pullover,0.01%,T-shirt/Top,0.00%
159.jpg,Dress,68.23%,Coat,14.11%,Shirt,13.57%,Trouser,1.58%,Bag,0.76%
1417.jpg,Trouser,99.90%,Pullover,0.05%,Dress,0.03%,Coat,0.01%,Shirt,0.01%
727.jpg,Coat,99.09%,Shirt,0.60%,Pullover,0.19%,Dress,0.08%,Bag,0.03%
457.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Shirt,0.00%,Bag,0.00%
251.jpg,Bag,80.36%,Coat,8.60%,Shirt,5.61%,Pullover,3.13%,T-shirt/Top,1.78%
254.jpg,Coat,76.28%,Pullover,18.37%,Shirt,3.58%,Bag,0.82%,Dress,0.64%
1168.jpg,T-shirt/Top,97.59%,Pullover,1.85%,Dress,0.41%,Shirt,0.14%,Bag,0.00%
84.jpg,Pullover,58.63%,Shirt,37.50%,T-shirt/Top,2.71%,Dress,0.59%,Bag,0.38%
951.jpg,Dress,85.90%,T-shirt/Top,7.35%,Shirt,5.69%,Bag,0.46%,Pullover,0.36%
1468.jpg,Dress,91.45%,Shirt,4.74%,Trouser,1.79%,T-shirt/Top,1.54%,Coat,0.19%
1012.jpg,Dress,82.13%,Shirt,9.54%,Trouser,6.84%,Coat,0.86%,Pullover,0.17%
1311.jpg,Dress,83.96%,Shirt,10.58%,T-shirt/Top,1.80%,Trouser,1.70%,Coat,0.86%
921.jpg,Pullover,72.12%,Shirt,23.62%,T-shirt/Top,3.11%,Bag,0.65%,Dress,0.24%
875.jpg,Shirt,63.56%,Coat,36.11%,Pullover,0.20%,Bag,0.06%,Dress,0.05%
497.jpg,Dress,85.87%,Shirt,7.49%,Trouser,4.01%,T-shirt/Top,1.45%,Coat,0.50%
1240.jpg,Dress,75.13%,Trouser,13.95%,Shirt,6.92%,T-shirt/Top,1.32%,Coat,0.92%
992.jpg,Trouser,100.00%,Dress,0.00%,Pullover,0.00%,Sandal,0.00%,Shirt,0.00%
181.jpg,Dress,86.74%,Shirt,6.26%,T-shirt/Top,5.97%,Trouser,0.32%,Pullover,0.29%
1066.jpg,Shirt,99.62%,Coat,0.37%,Bag,0.00%,Dress,0.00%,T-shirt/Top,0.00%
1164.jpg,T-shirt/Top,80.45%,Dress,12.94%,Shirt,4.80%,Pullover,1.49%,Bag,0.17%
1622.jpg,Shirt,92.24%,T-shirt/Top,3.78%,Coat,1.89%,Dress,1.14%,Pullover,0.63%
1178.jpg,Coat,57.87%,Shirt,34.36%,Dress,7.17%,Bag,0.29%,Pullover,0.13%
872.jpg,Dress,54.68%,Coat,32.59%,Shirt,7.20%,Pullover,4.99%,T-shirt/Top,0.28%
1324.jpg,Pullover,97.65%,Shirt,1.66%,T-shirt/Top,0.68%,Dress,0.01%,Bag,0.00%
1187.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Bag,0.00%,Shirt,0.00%
